,MEAN DEP SCORE,LA CODE,STD DEP SCORE,LAD,LAD CODE,WARD CODE,All categories: Age,Children,Adults,Pensioners,All categories: Residence type,Lives in a household,Lives in a communal establishment,Communal establishments with persons sleeping rough identified,All categories: Ethnic group (detailed),White: English/Welsh/Scottish/Northern Irish/British,White: Irish,White: Polish,Asian/Asian British: Indian or British Indian,Asian/Asian British: Pakistani/British Pakistani,Black/African/Caribbean/Black British: African,Black/African/Caribbean/Black British: Caribbean,Other ethnic group: Any other ethnic group,All categories: Religion,Christian,Buddhist,Hindu,Jewish,Muslim (Islam),Sikh,Other religion: Total,No religion: Total,Religion not stated,All usual residents ,Area ,Density
149,19.520081315068484,18UC,11.088736969095605,E07000041,18UC,18UCFU,117773,21050.0,79456.0,17267.0,117773,111808,5965,0,117773.0,104013.0,629.0,1100.0,946.0,164.0,492.0,128.0,10301.0,117773.0,63486.0,683.0,372.0,155.0,1855.0,160.0,671.0,40862.0,9529.0,117773,4703,25
150,17.36491027906976,18UD,7.049160898425728,E07000042,18UD,18UDGF,77750,16491.0,46399.0,14860.0,77750,76866,884,0,77750.0,74554.0,278.0,576.0,116.0,7.0,64.0,17.0,2138.0,77750.0,48273.0,224.0,96.0,46.0,112.0,5.0,366.0,22122.0,6506.0,77750,91293,0.9
151,20.209738344827596,18UE,10.198323609921324,E07000043,18UE,18UEGH,93667,18606.0,55511.0,19550.0,93667,91592,2075,0,93667.0,89832.0,316.0,279.0,215.0,67.0,63.0,70.0,2825.0,93667.0,57426.0,283.0,101.0,52.0,281.0,57.0,473.0,26983.0,8011.0,93667,108605,0.9
152,13.971534836734696,18UG,6.375201862803725,E07000044,18UG,18UGGM,83140,15251.0,49465.0,18424.0,83140,81805,1335,1,83140.0,79681.0,371.0,177.0,115.0,12.0,73.0,36.0,2675.0,83140.0,51181.0,468.0,56.0,109.0,201.0,5.0,634.0,23068.0,7418.0,83140,88650,0.9
153,15.958184321428567,18UH,7.852913087865927,E07000045,18UH,18UHGL,124220,23510.0,73421.0,27289.0,124220,121337,2883,1,124220.0,119480.0,499.0,378.0,165.0,17.0,48.0,52.0,3581.0,124220.0,77289.0,414.0,74.0,95.0,231.0,11.0,727.0,34939.0,10440.0,124220,67387,1.8
154,20.441830999999997,18UK,6.194449468727092,E07000046,18UK,18UKGE,63839,12077.0,37744.0,14018.0,63839,62887,952,1,63839.0,61985.0,211.0,125.0,39.0,3.0,11.0,34.0,1431.0,63839.0,40110.0,151.0,30.0,37.0,92.0,5.0,420.0,17537.0,5457.0,63839,98385,0.6
155,16.80162164516129,18UL,5.240004833182407,E07000047,18UL,18ULFY,53553,10199.0,31764.0,11590.0,53553,51914,1639,0,53553.0,51603.0,233.0,186.0,57.0,4.0,26.0,23.0,1421.0,53553.0,34079.0,152.0,34.0,49.0,90.0,7.0,313.0,14254.0,4575.0,53553,115964,0.5
156,13.020604533333334,19UC,7.6462451545814245,E07000048,19UC,19UCFL,47752,8534.0,25707.0,13511.0,47752,47298,454,0,47752.0,45414.0,299.0,115.0,97.0,5.0,50.0,27.0,1745.0,47752.0,32057.0,157.0,51.0,96.0,146.0,5.0,264.0,11291.0,3685.0,47752,5039,9.5
157,8.81810745614035,19UD,5.80542758815536,E07000049,19UD,19UDGA,87166,15592.0,48481.0,23093.0,87166,86193,973,0,87166.0,83876.0,371.0,90.0,157.0,43.0,61.0,29.0,2539.0,87166.0,58251.0,156.0,103.0,148.0,352.0,12.0,359.0,21103.0,6682.0,87166,35437,2.5
158,13.309641771428574,19UE,4.766337456482757,E07000050,19UE,19UEGE,68583,14396.0,40263.0,13924.0,68583,65572,3011,0,68583.0,64936.0,279.0,442.0,111.0,11.0,108.0,65.0,2631.0,68583.0,45631.0,262.0,221.0,92.0,186.0,10.0,341.0,16323.0,5517.0,68583,60922,1.1
159,13.800557413793102,19UG,4.044064275279738,E07000051,19UG,19UGFN,44973,8405.0,26285.0,10283.0,44973,44334,639,0,44973.0,43253.0,228.0,135.0,33.0,12.0,35.0,6.0,1271.0,44973.0,29239.0,111.0,5.0,36.0,69.0,2.0,217.0,11642.0,3652.0,44973,40442,1.1
160,15.732101912280699,19UH,6.252796403159363,E07000052,19UH,19UHGR,99264,18354.0,56120.0,24790.0,99264,96596,2668,0,99264.0,95011.0,500.0,193.0,242.0,59.0,111.0,43.0,3105.0,99264.0,64793.0,334.0,121.0,86.0,257.0,13.0,594.0,24783.0,8283.0,99264,108147,0.9
161,24.527329512820515,19UJ,13.204329913854444,E07000053,19UJ,19UJFQ,65167,12421.0,39993.0,12753.0,65167,63373,1794,0,65167.0,61860.0,298.0,342.0,97.0,21.0,153.0,125.0,2271.0,65167.0,39766.0,260.0,49.0,61.0,308.0,46.0,455.0,19079.0,5143.0,65167,4176,15.6
162,24.653364745762715,21UC,11.39890830750945,E07000061,21UC,21UCFL,99412,19208.0,59060.0,21144.0,99412,96968,2444,0,99412.0,86903.0,978.0,1007.0,671.0,107.0,517.0,159.0,9070.0,99412.0,59232.0,482.0,429.0,211.0,1458.0,53.0,586.0,28995.0,7966.0,99412,4416,22.5
163,35.17950188679246,21UD,17.244817807220638,E07000062,21UD,21UDFS,90254,19124.0,56691.0,14439.0,90254,88562,1692,3,90254.0,80624.0,702.0,456.0,487.0,78.0,639.0,303.0,6965.0,90254.0,46832.0,475.0,423.0,142.0,1159.0,38.0,668.0,33066.0,7451.0,90254,2972,30.4
164,15.745001903225807,21UF,7.451491257535287,E07000063,21UF,21UFGG,97502,19334.0,57278.0,20890.0,97502,95880,1622,0,97502.0,90218.0,757.0,284.0,360.0,64.0,248.0,123.0,5448.0,97502.0,55572.0,489.0,257.0,320.0,558.0,42.0,603.0,31641.0,8020.0,97502,29207,3.3
165,19.994957793103453,21UG,10.200937250271215,E07000064,21UG,21UGGD,90588,16466.0,49725.0,24397.0,90588,88149,2439,0,90588.0,85279.0,596.0,133.0,276.0,16.0,181.0,76.0,4031.0,90588.0,58706.0,290.0,171.0,170.0,460.0,12.0,525.0,22864.0,7390.0,90588,50943,1.8
166,12.105561515789471,21UH,7.077189686320581,E07000065,21UH,21UHGM,148915,30309.0,86508.0,32098.0,148915,146039,2876,0,148915.0,139745.0,933.0,313.0,459.0,52.0,215.0,110.0,7088.0,148915.0,95317.0,454.0,221.0,231.0,566.0,33.0,1126.0,39157.0,11810.0,148915,83317,1.8
167,20.566376781818185,22UB,13.81082765668562,E07000066,22UB,22UBFQ,174497,39924.0,108431.0,26142.0,174497,173372,1125,0,174497.0,156215.0,1313.0,486.0,2089.0,436.0,3339.0,931.0,9688.0,174497.0,105158.0,526.0,1238.0,424.0,1622.0,148.0,583.0,52923.0,11875.0,174497,11002,15.9
168,14.203518476190473,22UC,6.9438849557554585,E07000067,22UC,22UCGL,147084,32626.0,91628.0,22830.0,147084,145463,1621,1,147084.0,137010.0,1051.0,1184.0,625.0,122.0,540.0,286.0,6266.0,147084.0,90114.0,355.0,445.0,199.0,685.0,93.0,583.0,44111.0,10499.0,147084,61171,2.4
169,9.748979133333336,22UD,6.641179987390645,E07000068,22UD,22UDFT,73601,15554.0,44787.0,13260.0,73601,72789,812,0,73601.0,65688.0,921.0,201.0,939.0,113.0,542.0,230.0,4967.0,73601.0,50502.0,300.0,776.0,272.0,649.0,111.0,219.0,15556.0,5216.0,73601,15312,4.8
170,14.98967098245614,22UE,7.820636862442687,E07000069,22UE,22UEFQ,88011,17186.0,53023.0,17802.0,88011,87385,626,0,88011.0,83943.0,527.0,29.0,378.0,67.0,327.0,203.0,2537.0,88011.0,56372.0,214.0,269.0,183.0,378.0,38.0,310.0,23967.0,6280.0,88011,4507,19.5
171,9.579410807692305,22UF,7.118981458201933,E07000070,22UF,22UFGE,168310,35722.0,106394.0,26194.0,168310,166182,2128,0,168310.0,151990.0,1450.0,614.0,1911.0,673.0,1420.0,429.0,9823.0,168310.0,104256.0,550.0,1213.0,330.0,2012.0,160.0,571.0,47403.0,11815.0,168310,33878,5
172,15.142896701923071,22UG,9.38513540169818,E07000071,22UG,22UGGE,173074,35781.0,111635.0,25658.0,173074,167080,5994,1,173074.0,151453.0,1155.0,1124.0,1426.0,366.0,1803.0,528.0,15219.0,173074.0,99879.0,982.0,1274.0,264.0,2762.0,182.0,789.0,54354.0,12588.0,173074,32908,5.3
173,14.38685521794872,22UH,7.849540344725378,E07000072,22UH,22UHGH,124659,26045.0,77375.0,21239.0,124659,123623,1036,0,124659.0,106233.0,1427.0,474.0,3041.0,933.0,1186.0,958.0,10407.0,124659.0,77053.0,416.0,1745.0,3972.0,2377.0,1253.0,432.0,28061.0,9350.0,124659,33899,3.7
174,24.07900055555556,22UJ,7.7978771122773765,E07000073,22UJ,22UJFS,81944,19079.0,51184.0,11681.0,81944,81551,393,0,81944.0,68715.0,875.0,951.0,1061.0,629.0,2256.0,542.0,6915.0,81944.0,45365.0,333.0,635.0,237.0,1745.0,79.0,339.0,27789.0,5422.0,81944,3054,26.8
175,12.731996073170734,22UK,5.77008575936224,E07000074,22UK,22UKFX,61629,12358.0,37762.0,11509.0,61629,61097,532,0,61629.0,59011.0,358.0,123.0,117.0,7.0,59.0,61.0,1893.0,61629.0,40046.0,152.0,60.0,99.0,171.0,28.0,199.0,16365.0,4509.0,61629,35877,1.7
176,9.524897981132078,22UL,6.238260236457642,E07000075,22UL,22ULGA,83287,17237.0,50389.0,15661.0,83287,82736,551,0,83287.0,79628.0,468.0,56.0,262.0,42.0,235.0,95.0,2501.0,83287.0,52787.0,165.0,226.0,255.0,296.0,12.0,280.0,23228.0,6038.0,83287,16950,4.9
177,24.477040811111117,22UN,14.084862478830377,E07000076,22UN,22UNGK,138048,25933.0,76933.0,35182.0,138048,135867,2181,1,138048.0,131666.0,998.0,398.0,323.0,34.0,239.0,134.0,4256.0,138048.0,88216.0,319.0,223.0,200.0,400.0,44.0,576.0,37477.0,10593.0,138048,33764,4.1
178,8.113514720930233,22UQ,3.7171671051129773,E07000077,22UQ,22UQGJ,79443,18332.0,48433.0,12678.0,79443,78295,1148,0,79443.0,73325.0,622.0,482.0,284.0,40.0,197.0,159.0,4334.0,79443.0,51158.0,381.0,191.0,227.0,429.0,49.0,284.0,20813.0,5911.0,79443,64118,1.2
179,15.52143676000001,23UB,12.830043285752794,E07000078,23UB,23UBFQ,115732,22598.0,74887.0,18247.0,115732,112148,3584,0,115732.0,102140.0,1058.0,1743.0,1584.0,179.0,527.0,124.0,8377.0,115732.0,67955.0,505.0,938.0,160.0,1087.0,147.0,514.0,35593.0,8833.0,115732,4661,24.8
180,11.017262725490195,23UC,5.098603895241505,E07000079,23UC,23UCGL,82881,15744.0,49668.0,17469.0,82881,81319,1562,1,82881.0,78284.0,503.0,328.0,218.0,16.0,136.0,47.0,3349.0,82881.0,56923.0,217.0,114.0,123.0,164.0,7.0,314.0,18979.0,6040.0,82881,116452,0.7
181,16.049039960000005,23UD,6.011210233300492,E07000080,23UD,23UDGF,81961,16423.0,49590.0,15948.0,81961,80040,1921,0,81961.0,79227.0,277.0,259.0,159.0,25.0,99.0,58.0,1857.0,81961.0,53912.0,200.0,57.0,46.0,94.0,57.0,441.0,20646.0,6508.0,81961,52651,1.6
182,20.719067364864863,23UE,14.39096803450498,E07000081,23UE,23UEFR,121688,27356.0,77320.0,17012.0,121688,119955,1733,0,121688.0,102912.0,850.0,1669.0,3204.0,639.0,1100.0,1880.0,9434.0,121688.0,75881.0,311.0,728.0,50.0,3885.0,134.0,499.0,31851.0,8349.0,121688,4054,30
183,11.54329992753623,23UF,5.927374076354955,E07000082,23UF,23UFGJ,112779,23583.0,68600.0,20596.0,112779,111503,1276,0,112779.0,107026.0,591.0,477.0,177.0,28.0,96.0,125.0,4259.0,112779.0,69921.0,366.0,122.0,107.0,238.0,40.0,888.0,31968.0,9129.0,112779,46065,2.4
184,10.801347062500001,23UG,7.434186334249593,E07000083,23UG,23UGGE,81943,16521.0,49895.0,15527.0,81943,81053,890,0,81943.0,77010.0,480.0,625.0,387.0,55.0,132.0,79.0,3175.0,81943.0,54552.0,173.0,263.0,53.0,273.0,64.0,284.0,20459.0,5822.0,81943,41442,2
185,10.98030307692308,24UB,8.164683568801966,E07000084,24UB,24UBJX,167799,37939.0,107369.0,22491.0,167799,166468,1331,5,167799.0,148078.0,1324.0,1757.0,2437.0,389.0,1259.0,470.0,12085.0,167799.0,100482.0,872.0,1994.0,172.0,1464.0,329.0,638.0,49770.0,12078.0,167799,63381,2.6
186,9.06014102777778,24UC,5.032693767417174,E07000085,24UC,24UCGJ,115608,24841.0,69875.0,20892.0,115608,113394,2214,0,115608.0,107568.0,656.0,579.0,481.0,31.0,396.0,81.0,5816.0,115608.0,74744.0,393.0,278.0,166.0,421.0,50.0,506.0,30380.0,8670.0,115608,51444,2.2
187,10.459316220779218,24UD,7.354643169706837,E07000086,24UD,24UDFT,125199,26922.0,78714.0,19563.0,125199,124266,933,1,125199.0,114873.0,602.0,585.0,1954.0,160.0,430.0,129.0,6466.0,125199.0,77485.0,356.0,820.0,92.0,975.0,854.0,498.0,35639.0,8480.0,125199,7978,15.7
188,8.0653122972973,24UE,5.807902679538933,E07000087,24UE,24UEFQ,111581,22302.0,67887.0,21392.0,111581,110125,1456,0,111581.0,105663.0,475.0,190.0,663.0,77.0,215.0,109.0,4189.0,111581.0,71158.0,274.0,299.0,63.0,538.0,79.0,508.0,30578.0,8084.0,111581,7423,15
189,18.234963884615386,24UF,10.737100982150682,E07000088,24UF,24UFFL,82622,18281.0,51112.0,13229.0,82622,81766,856,0,82622.0,78001.0,313.0,354.0,428.0,31.0,321.0,183.0,2991.0,82622.0,48616.0,198.0,189.0,37.0,452.0,38.0,427.0,27114.0,5551.0,82622,2532,32.6
190,4.701205575471699,24UG,3.158586263661119,E07000089,24UG,24UGFS,91033,20660.0,56334.0,14039.0,91033,89369,1664,0,91033.0,82534.0,642.0,310.0,880.0,141.0,266.0,178.0,6082.0,91033.0,58817.0,466.0,720.0,101.0,509.0,199.0,292.0,23504.0,6425.0,91033,21527,4.2
191,23.64271014102564,24UH,14.401860334002064,E07000090,24UH,24UHFQ,120684,25022.0,71740.0,23922.0,120684,119422,1262,0,120684.0,114919.0,532.0,184.0,504.0,72.0,252.0,55.0,4166.0,120684.0,71475.0,267.0,233.0,81.0,570.0,60.0,563.0,38925.0,8510.0,120684,5537,21.8
192,11.184100315789475,24UJ,6.761354527783387,E07000091,24UJ,24UJGL,176462,32936.0,101770.0,41756.0,176462,173491,2971,0,176462.0,167445.0,829.0,551.0,472.0,34.0,328.0,141.0,6662.0,176462.0,115021.0,429.0,217.0,220.0,485.0,79.0,911.0,45374.0,13726.0,176462,75313,2.3
193,12.533203620338984,24UL,9.319404746444127,E07000092,24UL,24ULFR,93807,21485.0,61604.0,10718.0,93807,91890,1917,3,93807.0,75511.0,718.0,576.0,1310.0,635.0,1115.0,538.0,13404.0,93807.0,54206.0,3092.0,3222.0,65.0,1356.0,183.0,367.0,24773.0,6543.0,93807,3904,24
194,10.20519932857143,24UN,7.088129542032682,E07000093,24UN,24UNGA,116398,25035.0,71355.0,20008.0,116398,114478,1920,0,116398.0,107743.0,537.0,527.0,937.0,141.0,258.0,149.0,6106.0,116398.0,76446.0,333.0,496.0,114.0,671.0,395.0,496.0,29195.0,8252.0,116398,62758,1.9
195,8.377390681159422,24UP,5.828089156195135,E07000094,24UP,24UPGK,116595,24738.0,71415.0,20442.0,116595,111542,5053,1,116595.0,107070.0,733.0,434.0,665.0,92.0,250.0,147.0,7204.0,116595.0,73729.0,566.0,460.0,175.0,558.0,123.0,488.0,31808.0,8688.0,116595,66097,1.8
196,14.616625964285713,26UB,8.231327844808126,E07000095,26UB,26UBFQ,93609,21218.0,58008.0,14383.0,93609,93267,342,0,93609.0,75656.0,1308.0,1075.0,799.0,145.0,2246.0,1307.0,11073.0,93609.0,60856.0,277.0,710.0,316.0,2287.0,90.0,272.0,22293.0,6508.0,93609,5144,18.2
197,10.787340862365589,26UC,7.397640857683324,E07000096,26UC,26UCHK,144847,32666.0,90647.0,21534.0,144847,142845,2002,0,144847.0,124537.0,1821.0,739.0,2347.0,2007.0,1982.0,740.0,10674.0,144847.0,84228.0,622.0,1905.0,678.0,3116.0,174.0,572.0,42758.0,10794.0,144847,21248,6.8
198,7.908077011764705,26UD,5.195587523776649,E07000097,26UD,26UDGH,137687,31535.0,86163.0,19989.0,137687,135762,1925,0,137687.0,124266.0,1566.0,853.0,999.0,213.0,590.0,300.0,8900.0,137687.0,86393.0,435.0,616.0,454.0,989.0,161.0,440.0,38205.0,9994.0,137687,47569,2.9
199,13.816559048387097,26UE,7.912546253982214,E07000098,26UE,26UEFX,100031,22911.0,61752.0,15368.0,100031,98478,1553,1,100031.0,75750.0,2130.0,780.0,3723.0,454.0,2990.0,558.0,13646.0,100031.0,51724.0,591.0,3172.0,14293.0,2402.0,164.0,692.0,19176.0,7817.0,100031,10116,9.9
200,10.811291278481017,26UF,7.441583059515265,E07000099,26UF,26UFHF,127114,27943.0,78655.0,20516.0,127114,125817,1297,1,127114.0,107889.0,1398.0,651.0,3464.0,424.0,859.0,1344.0,11085.0,127114.0,72415.0,617.0,1246.0,270.0,1453.0,2447.0,599.0,38661.0,9406.0,127114,37538,3.4
201,7.7875589883720915,26UG,6.158879493777611,E07000100,26UG,26UGFX,140664,33715.0,86483.0,20466.0,140664,139058,1606,0,140664.0,114145.0,2514.0,887.0,2210.0,1149.0,1203.0,911.0,17645.0,140664.0,83988.0,615.0,1777.0,1664.0,5167.0,303.0,435.0,36278.0,10437.0,140664,16118,8.7
202,16.855662826923073,26UH,6.7999047404172,E07000101,26UH,26UHFQ,83957,19390.0,53390.0,11177.0,83957,83405,552,0,83957.0,69781.0,1002.0,680.0,1626.0,489.0,1915.0,678.0,7786.0,83957.0,45705.0,442.0,996.0,147.0,1654.0,303.0,460.0,28606.0,5644.0,83957,2596,32.3
203,9.693402020754716,26UJ,8.148021423703863,E07000102,26UJ,26UJFX,87317,19831.0,53645.0,13841.0,87317,86324,993,0,87317.0,69550.0,1747.0,409.0,5231.0,605.0,864.0,598.0,8313.0,87317.0,52330.0,345.0,3963.0,1611.0,1947.0,464.0,590.0,19933.0,6134.0,87317,8881,9.8
204,15.314082660377357,26UK,8.00128807605399,E07000103,26UK,26UKFN,90301,20753.0,59071.0,10477.0,90301,89565,736,0,90301.0,55875.0,2063.0,1713.0,4923.0,6082.0,3142.0,1558.0,14945.0,90301.0,48891.0,659.0,4348.0,1023.0,8905.0,566.0,489.0,19330.0,6090.0,90301,2142,42.1
205,12.512010703125,26UL,7.012011608876319,E07000104,26UL,26ULHC,110535,22869.0,71583.0,16083.0,110535,106830,3705,0,110535.0,84557.0,1711.0,1790.0,3526.0,734.0,3931.0,719.0,13567.0,110535.0,63599.0,899.0,2775.0,889.0,2810.0,376.0,523.0,30806.0,7858.0,110535,12955,8.5
206,15.821005000000001,29UB,8.609912299062634,E07000105,29UB,29UBGZ,117956,27709.0,71544.0,18703.0,117956,116993,963,0,117956.0,105498.0,753.0,856.0,958.0,161.0,948.0,327.0,8455.0,117956.0,74253.0,803.0,1282.0,116.0,1019.0,95.0,432.0,30984.0,8972.0,117956,58062,2
207,17.56907063333333,29UC,9.35895707810325,E07000106,29UC,29UCGC,151145,28830.0,95586.0,26729.0,151145,142562,8583,1,151145.0,132269.0,1260.0,499.0,1448.0,306.0,1338.0,437.0,13588.0,151145.0,91122.0,880.0,1055.0,267.0,1838.0,245.0,760.0,43117.0,11861.0,151145,30885,4.9
208,16.535211500000003,29UD,8.96592661943149,E07000107,29UD,29UDGA,97365,22484.0,61729.0,13152.0,97365,96376,989,0,97365.0,80466.0,767.0,916.0,2670.0,179.0,2814.0,497.0,9056.0,97365.0,59045.0,382.0,1547.0,86.0,1566.0,1543.0,319.0,26486.0,6391.0,97365,7277,13.4
209,20.77876807462687,29UE,10.624178913936317,E07000108,29UE,29UEGJ,111674,23251.0,67315.0,21108.0,111674,109462,2212,1,111674.0,103848.0,572.0,389.0,397.0,40.0,265.0,85.0,6078.0,111674.0,71541.0,523.0,682.0,97.0,521.0,50.0,525.0,29047.0,8688.0,111674,31485,3.5
210,19.234292920634918,29UG,11.610195906419436,E07000109,29UG,29UGFW,101720,23698.0,62723.0,15299.0,101720,100976,744,1,101720.0,78422.0,791.0,1125.0,7538.0,550.0,2226.0,456.0,10612.0,101720.0,61891.0,333.0,942.0,54.0,1894.0,7743.0,606.0,21862.0,6395.0,101720,9902,10.3
211,13.875480880434779,29UH,10.749671390538055,E07000110,29UH,29UHGF,155143,33684.0,96656.0,24803.0,155143,152445,2698,0,155143.0,138235.0,955.0,1320.0,1226.0,340.0,867.0,356.0,11844.0,155143.0,97578.0,901.0,1492.0,163.0,1685.0,176.0,612.0,41493.0,11043.0,155143,39333,3.9
212,10.51875056756757,29UK,7.136373065649269,E07000111,29UK,29UKGK,114893,25592.0,69036.0,20265.0,114893,113622,1271,0,114893.0,104538.0,950.0,428.0,712.0,106.0,569.0,204.0,7386.0,114893.0,75169.0,367.0,385.0,196.0,600.0,180.0,348.0,28939.0,8709.0,114893,36920,3.1
213,23.780994092307704,29UL,12.284716572521114,E07000112,29UL,29ULGC,107969,22005.0,64890.0,21074.0,107969,106151,1818,0,107969.0,98029.0,745.0,363.0,413.0,93.0,277.0,130.0,7919.0,107969.0,67296.0,962.0,1551.0,78.0,796.0,34.0,506.0,28575.0,8171.0,107969,35670,3
214,23.783194780487808,29UM,14.38763743438119,E07000113,29UM,29UMGC,135835,30960.0,83772.0,21103.0,135835,133380,2455,1,135835.0,126130.0,780.0,839.0,545.0,107.0,993.0,277.0,6164.0,135835.0,85535.0,275.0,368.0,93.0,792.0,158.0,499.0,39087.0,9028.0,135835,37339,3.6
215,28.575408750000005,29UN,17.156454566425005,E07000114,29UN,29UNGE,134186,29103.0,78308.0,26775.0,134186,131755,2431,0,134186.0,121346.0,1026.0,1043.0,738.0,184.0,585.0,239.0,9025.0,134186.0,82447.0,491.0,639.0,273.0,1230.0,94.0,690.0,38383.0,9939.0,134186,10334,13
216,11.102564371428574,29UP,6.878409446662084,E07000115,29UP,29UPHJ,120805,28628.0,72935.0,19242.0,120805,119401,1404,0,120805.0,111662.0,760.0,344.0,755.0,165.0,222.0,143.0,6754.0,120805.0,76920.0,441.0,539.0,122.0,750.0,169.0,412.0,32996.0,8456.0,120805,24014,5
217,11.976324882352946,29UQ,6.773747087412939,E07000116,29UQ,29UQGB,115049,26869.0,70245.0,17935.0,115049,112622,2427,0,115049.0,103115.0,880.0,880.0,736.0,175.0,419.0,142.0,8702.0,115049.0,72403.0,444.0,461.0,232.0,1241.0,58.0,436.0,30622.0,9152.0,115049,33133,3.5
218,37.606870616666676,30UD,21.527327688351097,E07000117,30UD,30UDGQ,87059,19365.0,54418.0,13276.0,87059,86117,942,0,87059.0,74464.0,527.0,280.0,321.0,5924.0,76.0,120.0,5347.0,87059.0,55399.0,192.0,175.0,14.0,8580.0,33.0,236.0,17178.0,5252.0,87059,11070,7.9
219,18.000537772727277,30UE,12.895997907952285,E07000118,30UE,30UEFZ,107155,22181.0,68231.0,16743.0,107155,104277,2878,1,107155.0,101892.0,567.0,413.0,612.0,525.0,115.0,240.0,2791.0,107155.0,80732.0,275.0,196.0,45.0,1130.0,18.0,337.0,18418.0,6004.0,107155,20280,5.3
220,13.04507056862745,30UF,8.27041464153884,E07000119,30UF,30UFFZ,75757,13743.0,44739.0,17275.0,75757,74035,1722,0,75757.0,72021.0,488.0,262.0,297.0,118.0,63.0,54.0,2454.0,75757.0,55843.0,196.0,175.0,322.0,350.0,39.0,228.0,13870.0,4734.0,75757,16569,4.6
221,30.90598039622641,30UG,17.656498263650853,E07000120,30UG,30UGFT,80734,18812.0,49958.0,11964.0,80734,80088,646,0,80734.0,68834.0,436.0,751.0,279.0,7548.0,52.0,45.0,2789.0,80734.0,53602.0,162.0,70.0,7.0,8336.0,38.0,249.0,13700.0,4570.0,80734,7299,11.1
222,22.066905134831455,30UH,15.188402517045336,E07000121,30UH,30UHGG,138375,26230.0,88288.0,23857.0,138375,129433,8942,3,138375.0,126624.0,840.0,1610.0,1212.0,413.0,472.0,109.0,7095.0,138375.0,91124.0,540.0,446.0,119.0,1767.0,100.0,658.0,33833.0,9788.0,138375,57586,2.4
223,30.607190315789477,30UJ,18.213134574791518,E07000122,30UJ,30UJFW,89452,20514.0,55480.0,13458.0,89452,88846,606,0,89452.0,69074.0,462.0,683.0,236.0,15320.0,67.0,51.0,3559.0,89452.0,48043.0,224.0,91.0,36.0,15579.0,9.0,334.0,19573.0,5563.0,89452,16936,5.3
224,28.94797329761904,30UK,18.538432729810594,E07000123,30UK,30UKFW,140202,30114.0,91946.0,18142.0,140202,134392,5810,2,140202.0,106242.0,1178.0,2373.0,14421.0,4425.0,661.0,865.0,10037.0,140202.0,85518.0,385.0,3338.0,60.0,15769.0,930.0,428.0,25754.0,8020.0,140202,14229,9.9
225,9.682116274999998,30UL,4.567858980467971,E07000124,30UL,30ULGB,57132,12132.0,34220.0,10780.0,57132,55951,1181,0,57132.0,54757.0,332.0,196.0,204.0,295.0,65.0,12.0,1271.0,57132.0,44627.0,88.0,99.0,10.0,425.0,41.0,139.0,8299.0,3404.0,57132,58316,1
226,24.357213227272723,30UM,11.799067469123973,E07000125,30UM,30UMFP,67982,15020.0,43137.0,9825.0,67982,67262,720,0,67982.0,62516.0,541.0,125.0,186.0,1139.0,49.0,63.0,3363.0,67982.0,43392.0,163.0,96.0,67.0,2613.0,9.0,231.0,17095.0,4316.0,67982,13805,4.9
227,15.13254855072463,30UN,9.729252082417888,E07000126,30UN,30UNFZ,109057,22622.0,68211.0,18224.0,109057,108225,832,0,109057.0,103890.0,680.0,407.0,798.0,241.0,78.0,149.0,2814.0,109057.0,82547.0,206.0,556.0,48.0,592.0,75.0,284.0,18487.0,6262.0,109057,11296,9.7
228,20.334795931506854,30UP,15.35221641761413,E07000127,30UP,30UPGD,110685,22785.0,68345.0,19555.0,110685,108689,1996,1,110685.0,105775.0,584.0,555.0,411.0,85.0,115.0,48.0,3112.0,110685.0,84337.0,141.0,229.0,62.0,276.0,87.0,216.0,19029.0,6308.0,110685,34679,3.2
229,17.92320084057972,30UQ,13.656220255624834,E07000128,30UQ,30UQGE,107749,20051.0,62546.0,25152.0,107749,105962,1787,0,107749.0,104251.0,490.0,148.0,235.0,70.0,78.0,33.0,2444.0,107749.0,80346.0,220.0,161.0,69.0,305.0,25.0,342.0,19210.0,7071.0,107749,28255,3.8
230,9.67879145,31UB,4.536808362222425,E07000129,31UB,31UBFY,93915,20043.0,57996.0,15876.0,93915,92894,1021,0,93915.0,83161.0,545.0,450.0,4399.0,281.0,371.0,398.0,4310.0,93915.0,54594.0,177.0,2550.0,61.0,728.0,1849.0,337.0,27367.0,6252.0,93915,13047,7.2
231,13.28133221,31UC,9.370872817289204,E07000130,31UC,31UCGG,166100,32431.0,108111.0,25558.0,166100,158719,7381,0,166100.0,139978.0,989.0,965.0,10225.0,428.0,875.0,339.0,12301.0,166100.0,92233.0,559.0,8344.0,125.0,3925.0,1241.0,620.0,48525.0,10528.0,166100,27906,6
232,7.67358734042553,31UD,4.7156540464279715,E07000131,31UD,31UDGD,85382,18649.0,52158.0,14575.0,85382,84008,1374,0,85382.0,79242.0,486.0,241.0,1849.0,132.0,179.0,111.0,3142.0,85382.0,55899.0,171.0,1088.0,112.0,423.0,630.0,199.0,20995.0,5865.0,85382,59178,1.4
233,11.933353090909087,31UE,7.180589002567566,E07000132,31UE,31UEFU,105078,21178.0,65831.0,18069.0,105078,104275,803,0,105078.0,99440.0,451.0,305.0,1390.0,158.0,133.0,110.0,3091.0,105078.0,67559.0,215.0,871.0,46.0,517.0,427.0,381.0,28247.0,6815.0,105078,29735,3.5
